,ID,Domain,Year,Lapsed ,Language,Update,Source ,Source Control,Reason,Citations,Normalized citations,Releases,Error. Hard codding. Broken invalid link. Yes/No,Outdated Dependency,Commands,Commands Listed,Time To Install,Difficulty Status,Example Provided
19,mb7,microbiome,2013,6,Python,2017,Github,Y,,1298,216.3333333,3,N,N,12,3,30,1,Y
20,mb9,microbiome,2015,4,R/python,2015/2016,Github,Y,,65,16.25,1,N,N,8,6,60,1,Y
21,sn1,SNP,2009,10,Python,2012,Other,N,,147,14.7,6,N,N,13,13,15,2,Y
22,sn2,SNP,2012,7,Python,2016,SourceForge,Y,Error on python when running example,159,22.71428571,11,N,N,190,7,120,0,Y
24,sn4,SNP,2010,9,C++,2011,Other,N,,1523,169.2222222,1,N,N,2,2,5,2,Y
25,sn5,SNP,2011,8,C++,2010,Other,N,,125,15.625,1,Y,Y,52,N/A,120,1,N
26,sn6,SNP,2012,7,C,2016,BitBucket,Y,,5,0.714285714,1,N,N,7,4,30,1,Y
27,sn7,SNP,2009,10,Perl/R,2014,Other,N,,391,39.1,17,N,N,12,12,15,2,Y
28,poRe,Random,2015,4,R,2017,Other,Y,,51,12.75,18,N,N,4,4,15,2,Y
29,CytoSEED,Random,2012,7,Java,2016,Other,N,Jar is missing value for entry Bundle-Activator,12,1.714285714,N/A,N,N,4,4,30,0,Y
30,Rtreemix,Random,2008,11,R,2017,Other,Y,,11,1,40,N,N,2,2,15,2,Y
31,DifferentialAnalysisMPP,Random,2012,7,Java,2012,Other,N,"no main manifest attribute, in DifferentialAnalysisMPP.jar after extraction and running all class files, no main function was found",2,0.285714286,1,Y,Y,7,2,5,0,Y
32,GeneScissors,Random,2014,5,Python,2014,Other,Y,file bootstrap.sh tries to download package from http://csbio.unc.edu/gene_scissors/learning_model_all which does not exit,13,2.6,45,Y,N,11,4,15,0,Y
33,HMMER,Random,2013,6,C,2015,Other,Y,,80,13.33333333,18,N,N,5,5,15,2,Y
34,RAIG,Random,2014,5,Python,2015,Other,Y,,16,3.2,2,N,N,5,3,30,1,Y
35,ABRA,Random,2014,5,Java,2016,Other,Y,,40,8,69,Y,N,4,3,15,2,Y
36,SYSBIONS,Random,2015,4,C,2015,Other,N,/usr/bin/ld: sysbions.o: undefined reference to symbol 'trunc@@GLIBC_2.2.5' //lib/x86_64-linux-gnu/libm.so.6: error adding symbols: DSO missing from command line collect2: error: ld returned 1 exit status Makefile:90: recipe for target 'sysbions' failed make: *** [sysbions] Error 1,10,2.5,N/A,Y,N,7,7,15,0,Y
37,Wgbssuite,Random,2015,4,R,2016,Other,Y,,12,3,4,N,N,6,6,15,2,Y
38,ASSIsT,Random,2015,4,Python,2017,Other,N,,13,3.25,2,N,N,5,4,15,2,Y
39,HPG Aligner,Random,2014,5,C,2014,Other,Y,collect2: error: ld returned 1 exit status. scons: *** [lib/hpg-libs/bioinfo-libs/bioformats/features/region/test/parse_regions_vcf.test] Error 1. scons: building terminated because of errors.,15,3,2,Y,N,10,10,30,0,Y
40,BCALM 2,Random,2016,3,C++,2017,Other,Y,,8,2.666666667,3,N,N,3,3,15,2,Y
41,AgIn,Random,2016,3,Scala,2014,Other,Y,,4,1.333333333,1,N,N,2,2,5,2,Y
42,ClueGo,Random,2009,10,Java,2013,Other,Y,,1241,124.1,16,N,N,1,1,5,2,N
43,NAViGaTOR,Random,2009,10,Java,2014,Other,Y,,153,15.3,8,N,N,1,1,5,2,Y
44,UniNovo,Random,2013,6,Java,N/A,Other,N,,43,7.166666667,N/A,Y,N,2,1,15,2,N
45,viRome,Random,2013,6,R,2015,SourceForge,Y,Not available for R version 3.4.3,11,1.833333333,9,N,Y,1,N/A,15,0,Y
46,Cyneo4j,Random,2015,4,Java,2015,Github,Y,,6,1.5,2,N,N,1,1,15,2,N
47,TADtool,Random,2016,3,Python,2016,Github,Y,,4,1.333333333,N/A,N,N,3,3,5,2,Y
48,Phylesystem,Random,2015,4,Python,2017,Github,Y,,11,2.75,N/A,N,N,7,7,15,2,Y
49,HPG Aligner,Random,2014,5,C,2015,Github,Y,,15,3,2,N,N,7,7,15,2,N
50,FamAgg,Random,2016,3,R,N/A,Bioconductor,Y,,3,1,N/A,N,N,1,1,5,2,Y
51,mDCC,Random,2016,3,C++/Python,2016,Github,Y,,2,0.666666667,1,Y,N,5,3,30,0,Y
52,CNV-Seq,Structural_Variance,2009,10,Perl/R,2014,Other,N,,390,39,N/A,N,N,N/A,N/A,5,2,Y
53,cn.MOPS,Structural_Variance,2012,7,C++,2017,Bioconductor,Y,,186,26.57142857,N/A,N,N,2,1,5,2,N
54,Platypus,Structural_Variance,2013,6,Python/C,2015,Other,N,,258,43,N/A,N,N,5,1,120,1,Y
55,inGAP-SV,Structural_Variance,2011,8,java,2014,SourceForge,Y,,64,8,1,N,N,1,1,5,2,N
56,Scalpel,Structural_Variance,2014,5,perl/C++,2018,SourceForge,Y,,80,16,N/A,N,N,2,N/A,5,2,N
57,SoftSearch,Structural_Variance,2013,6,perl,2013,Other,Y,,28,4.666666667,5,N,N,1,1,5,2,N
58,BreaKmer,Structural_Variance,2015,4,Python,2016,Github,Y,,55,13.75,N/A,N,N,5,N/A,30,1,N
59,SVMiner,Structural_Variance,2012,7,C++,2012,Other,N,,17,2.428571429,N/A,N,N,2,N/A,5,2,N
60,GINDEL,Structural_Variance,2014,5,C++,2016,SourceForge,Y,,8,1.6,N/A,N,N,5,N/A,30,1,N
61,MATCHCLIP,Structural_Variance,2013,6,C++,2014,Github,Y,,10,1.666666667,N/A,N,N,1,1,5,2,Y
62,Fermikit,Structural_Variance,2015,4,C,2017,Github,Y,,23,5.75,N/A,N,N,4,3,120,1,N
63,Samtools,Structural_Variance,2009,10,"c, java",2018,Github,Y,,14509,1450.9,7,N,N,3,3,5,2,Y
64,Genome STRiP,Structural_Variance,2011,8,N/A,2017,Other,N,,246,30.75,N/A,N,N,7,3,120,1,Y
65,indelMINER,Structural_Variance,2015,4,c,2015,Github,Y,,15,3.75,N/A,N,N,3,2,5,2,N
66,SOAP-popindel,Structural_Variance,2013,6,N/A,N/A,Other,N,,8,1.333333333,N/A,N,N,1,1,5,2,N
67,HYDRA,Structural_Variance,2010,9,C++,2010,Other,Y,,216,24,N/A,N,N,4,N/A,120,0,N
68,GASV,Structural_Variance,2009,10,perl/java,2010,Other,N,,151,15.1,N/A,N,N,4,2,120,1,Y
69,BIC-seq2,Structural_Variance,2016,3,perl/C,2016,Other,N,,13,4.333333333,N/A,Y,N,4,N/A,120,0,N
70,SVMerge,Structural_Variance,2012,7,perl,2012,SourceForge,Y,,93,13.28571429,N/A,N,N,1,1,120,0,N
71,GASVPro,Structural_Variance,2012,7,java,2012,Other,Y,,114,16.28571429,N/A,N,N,1,1,5,2,Y
72,CNAseg,Structural_Variance,2010,9,N/A,N/A,Other,N,,86,9.555555556,N/A,N,N,N/A,N/A,120,0,Y
73,JointSLM,Structural_Variance,2011,8,R,2011,Other,N,Windows and Mac only,58,7.25,N/A,N,N,N/A,3,120,0,N
74,Read-Depth (CND),Structural_Variance,2010,9,N/A,N/A,Other,N,,46,5.111111111,N/A,N,N,N/A,N/A,120,0,N
75,TIGRA,Structural_Variance,2014,5,C++,2013,Other,N,,49,9.8,2,Y,N,N/A,1,120,0,Y
76,SplazerS,Structural_Variance,2012,7,N/A,N/A,Other,N,,49,7,N/A,N,N,N/A,N/A,120,0,N
77,ClipCrop,Structural_Variance,2011,8,Javascript (node.js),2012,Github,Y,Errors with node.js package manager,36,4.5,N/A,N,N,N/A,6,120,0,N
78,SoftSV,Structural_Variance,2016,3,C++,2016,SourceForge,Y,Installation resulted in too many bugs to realistically fix,9,3,N/A,N,N,9,9,120,0,Y
79,tDindel,Structural_Variance,2011,8,C++,N/A,Other,N,Installation resulted in too many bugs to realistically fix,377,47.125,N/A,N,N,N/A,2,5,0,N
80,piCALL,Structural_Variance,2011,8,C,2013,Other,N,Tool is deprecated and has been replaced by CRISP,11,1.375,N/A,N,N,N/A,N/A,5,0,N
81,iSVP,Structural_Variance,2013,6,Python,2013,Other,N,Python argtools module cannot be installed locally,20,3.333333333,N/A,N,N,N/A,N/A,120,0,Y
82,SV-Bay,Structural_Variance,2016,3,Python,2017,Github,Y,Too many python modules required,10,3.333333333,N/A,N,N,6,6,120,0,Y
83,PEMer,Structural_Variance,2009,10,Python/Perl,N/A,Other,N,Too much file manipulation,89,8.9,N/A,Y,N,14,14,120,0,Y
84,BreakSeq2,Structural_Variance,2009,10,python,N/A,Other,N,Too much file manipulation,236,23.6,N/A,Y,N,N/A,N/A,30,0,Y
85,MoDIL,Structural_Variance,2009,10,Python,2012,Other,N,Too much file manipulation,242,24.2,6,Y,N,N/A,7,120,0,Y
86,Meerkat,Structural_Variance,2013,6,Perl,2013,Other,N,"Used the troubleshooting specified in their site for the error, but didn't work",171,28.5,N/A,Y,N,N/A,29,120,0,N
87,NovelSeq,Structural_Variance,2010,9,C++,2010,SourceForge,Y,too many parameters,95,10.55555556,N/A,Y,N,N/A,N/A,5,2,N
88,Splitread,Structural_Variance,2011,8,C,2011,SourceForge,Y,Solution on their website failed,98,12.25,N/A,Y,N,N/A,N/A,5,2,N
89,PRISM,Structural_Variance,2012,7,C++,2012,Other,N,not all functions are present that are in documentation,73,10.42857143,N/A,Y,N,N/A,N/A,120,1,Y
90,SOAPindel,Structural_Variance,2013,6,Perl,2014,Other,N,,73,12.16666667,9,N,N,1,1,5,2,Y
91,Melt,Structural_Variance,2017,2,Java,2017,Other,N,,4,2,9,N,N,2,2,5,2,N
92,PopIns,Structural_Variance,2015,4,C++,2017,Github,Y,,9,2.25,N/A,N,N,12,12,120,1,Y
93,Spanner,Structural_Variance,2013,6,C++,N/A,Other,N,,10,1.666666667,N/A,N,N,3,3,5,2,N
94,Amplicon Indel Hunter,Structural_Variance,2015,4,Python,2017,Github,Y,,13,3.25,N/A,N,N,1,1,5,2,Y
95,CNVer,Structural_Variance,2010,9,c++/python/perl,2010,Github,Y,No Documentation/Makefile failed,152,16.88888889,2,N,N,10,3,120,0,Y
96,CLEVER,Structural_Variance,2012,7,C++,2018,BitBucket,Y,,68,9.714285714,N/A,N,N,3,3,120,1,N
97,Varscan,Structural_Variance,2009,10,Java,2015,SourceForge,Y,,763,76.3,2,N,N,1,1,5,2,Y
98,Sniffles,Structural_Variance,2018,1,N/A,2018,Github,Y,,3,3,0,N,N,9,9,5,2,Y
99,Delly,Structural_Variance,2012,7,N/A,2018,Github,Y,,530,75.71428571,N/A,N,N,1,1,5,2,N
